,+10_position,+10_word,+1_position,+1_word,+2_position,+2_word,+3_position,+3_word,+4_position,+4_word,+5_position,+5_word,+6_position,+6_word,+7_position,+7_word,+8_position,+8_word,+9_position,+9_word,-10_position,-10_word,-1_position,-1_word,-2_position,-2_word,-3_position,-3_word,-4_position,-4_word,-5_position,-5_word,-6_position,-6_word,-7_position,-7_word,-8_position,-8_word,-9_position,-9_word,agent_word,classification,patient_word,relation_position,relation_word
0,23,anew,5,American,6,adults,7,surveyed,10,Zogby,11,poll,12,think,15,September,19,attacks,22,investigated,162,May,0,Forty,180,source,177,bias,174,possibly,172,media,171,mass,168,unreported,167,largely,166,went,us government,False,with 8 %25 unsure,3,percent
1,25,Poll,6,adults,7,surveyed,10,Zogby,11,poll,12,think,15,September,19,attacks,22,investigated,23,anew,166,went,3,percent,0,Forty,180,source,177,bias,174,possibly,172,media,171,mass,168,unreported,167,largely,us government,False,with 8 %25 unsure,5,American
2,26,results,7,surveyed,10,Zogby,11,poll,12,think,15,September,19,attacks,22,investigated,23,anew,25,Poll,167,largely,5,American,3,percent,0,Forty,180,source,177,bias,174,possibly,172,media,171,mass,168,unreported,us government,False,with 8 %25 unsure,6,adults
3,27,indicated,10,Zogby,11,poll,12,think,15,September,19,attacks,22,investigated,23,anew,25,Poll,26,results,168,unreported,6,adults,5,American,3,percent,0,Forty,180,source,177,bias,174,possibly,172,media,171,mass,us government,False,with 8 %25 unsure,7,surveyed
4,31,believe,11,poll,12,think,15,September,19,attacks,22,investigated,23,anew,25,Poll,26,results,27,indicated,171,mass,7,surveyed,6,adults,5,American,3,percent,0,Forty,180,source,177,bias,174,possibly,172,media,us government,False,with 8 %25 unsure,10,Zogby
5,37,cover,12,think,15,September,19,attacks,22,investigated,23,anew,25,Poll,26,results,27,indicated,31,believe,172,media,10,Zogby,7,surveyed,6,adults,5,American,3,percent,0,Forty,180,source,177,bias,174,possibly,us government,False,with 8 %25 unsure,11,poll
6,43,unsure,15,September,19,attacks,22,investigated,23,anew,25,Poll,26,results,27,indicated,31,believe,37,cover,174,possibly,11,poll,10,Zogby,7,surveyed,6,adults,5,American,3,percent,0,Forty,180,source,177,bias,us government,False,with 8 %25 unsure,12,think
7,48,think,19,attacks,22,investigated,23,anew,25,Poll,26,results,27,indicated,31,believe,37,cover,43,unsure,177,bias,12,think,11,poll,10,Zogby,7,surveyed,6,adults,5,American,3,percent,0,Forty,180,source,us government,False,with 8 %25 unsure,15,September
8,50,Congress,22,investigated,23,anew,25,Poll,26,results,27,indicated,31,believe,37,cover,43,unsure,48,think,180,source,15,September,12,think,11,poll,10,Zogby,7,surveyed,6,adults,5,American,3,percent,0,Forty,us government,False,with 8 %25 unsure,19,attacks
9,53,International,23,anew,25,Poll,26,results,27,indicated,31,believe,37,cover,43,unsure,48,think,50,Congress,0,Forty,19,attacks,15,September,12,think,11,poll,10,Zogby,7,surveyed,6,adults,5,American,3,percent,us government,False,with 8 %25 unsure,22,investigated
10,54,Tribunal,25,Poll,26,results,27,indicated,31,believe,37,cover,43,unsure,48,think,50,Congress,53,International,3,percent,22,investigated,19,attacks,15,September,12,think,11,poll,10,Zogby,7,surveyed,6,adults,5,American,us government,False,with 8 %25 unsure,23,anew
11,58,investigate,26,results,27,indicated,31,believe,37,cover,43,unsure,48,think,50,Congress,53,International,54,Tribunal,5,American,23,anew,22,investigated,19,attacks,15,September,12,think,11,poll,10,Zogby,7,surveyed,6,adults,us government,False,with 8 %25 unsure,25,Poll
12,60,attacks,27,indicated,31,believe,37,cover,43,unsure,48,think,50,Congress,53,International,54,Tribunal,58,investigate,6,adults,25,Poll,23,anew,22,investigated,19,attacks,15,September,12,think,11,poll,10,Zogby,7,surveyed,us government,False,with 8 %25 unsure,26,results
13,62,including,31,believe,37,cover,43,unsure,48,think,50,Congress,53,International,54,Tribunal,58,investigate,60,attacks,7,surveyed,26,results,25,Poll,23,anew,22,investigated,19,attacks,15,September,12,think,11,poll,10,Zogby,us government,False,with 8 %25 unsure,27,indicated
14,65,US,37,cover,43,unsure,48,think,50,Congress,53,International,54,Tribunal,58,investigate,60,attacks,62,including,10,Zogby,27,indicated,26,results,25,Poll,23,anew,22,investigated,19,attacks,15,September,12,think,11,poll,us government,False,with 8 %25 unsure,31,believe
15,66,government,43,unsure,48,think,50,Congress,53,International,54,Tribunal,58,investigate,60,attacks,62,including,65,US,11,poll,31,believe,27,indicated,26,results,25,Poll,23,anew,22,investigated,19,attacks,15,September,12,think,us government,False,with 8 %25 unsure,37,cover
16,67,officials,48,think,50,Congress,53,International,54,Tribunal,58,investigate,60,attacks,62,including,65,US,66,government,12,think,37,cover,31,believe,27,indicated,26,results,25,Poll,23,anew,22,investigated,19,attacks,15,September,us government,False,with 8 %25 unsure,43,unsure
17,68,consciously,50,Congress,53,International,54,Tribunal,58,investigate,60,attacks,62,including,65,US,66,government,67,officials,15,September,43,unsure,37,cover,31,believe,27,indicated,26,results,25,Poll,23,anew,22,investigated,19,attacks,us government,False,with 8 %25 unsure,48,think
18,71,helped,54,Tribunal,58,investigate,60,attacks,62,including,65,US,66,government,67,officials,68,consciously,69,allowed,22,investigated,50,Congress,48,think,43,unsure,37,cover,31,believe,27,indicated,26,results,25,Poll,23,anew,us government,False,with 8 %25 unsure,53,International
19,72,facilitate,58,investigate,60,attacks,62,including,65,US,66,government,67,officials,68,consciously,69,allowed,71,helped,23,anew,53,International,50,Congress,48,think,43,unsure,37,cover,31,believe,27,indicated,26,results,25,Poll,us government,False,with 8 %25 unsure,54,Tribunal
20,80,unsure,62,including,65,US,66,government,67,officials,68,consciously,69,allowed,71,helped,72,facilitate,74,success,26,results,58,investigate,54,Tribunal,53,International,50,Congress,48,think,43,unsure,37,cover,31,believe,27,indicated,us government,False,with 8 %25 unsure,60,attacks
21,86,figures,65,US,66,government,67,officials,68,consciously,69,allowed,71,helped,72,facilitate,74,success,80,unsure,27,indicated,60,attacks,58,investigate,54,Tribunal,53,International,50,Congress,48,think,43,unsure,37,cover,31,believe,us government,False,with 8 %25 unsure,62,including
22,89,nationwide,66,government,67,officials,68,consciously,69,allowed,71,helped,72,facilitate,74,success,80,unsure,86,figures,31,believe,62,including,60,attacks,58,investigate,54,Tribunal,53,International,50,Congress,48,think,43,unsure,37,cover,us government,False,with 8 %25 unsure,65,US
23,90,telephone,67,officials,68,consciously,69,allowed,71,helped,72,facilitate,74,success,80,unsure,86,figures,89,nationwide,37,cover,65,US,62,including,60,attacks,58,investigate,54,Tribunal,53,International,50,Congress,48,think,43,unsure,us government,False,with 8 %25 unsure,66,government
24,91,survey,68,consciously,69,allowed,71,helped,72,facilitate,74,success,80,unsure,86,figures,89,nationwide,90,telephone,43,unsure,66,government,65,US,62,including,60,attacks,58,investigate,54,Tribunal,53,International,50,Congress,48,think,us government,False,with 8 %25 unsure,67,officials
25,94,individuals,69,allowed,71,helped,72,facilitate,74,success,80,unsure,86,figures,89,nationwide,90,telephone,91,survey,48,think,67,officials,66,government,65,US,62,including,60,attacks,58,investigate,54,Tribunal,53,International,50,Congress,us government,False,with 8 %25 unsure,68,consciously
26,95,conducted,71,helped,72,facilitate,74,success,80,unsure,86,figures,89,nationwide,90,telephone,91,survey,94,individuals,50,Congress,68,consciously,67,officials,66,government,65,US,62,including,60,attacks,58,investigate,54,Tribunal,53,International,us government,False,with 8 %25 unsure,69,allowed
27,97,Zogby,72,facilitate,74,success,80,unsure,86,figures,89,nationwide,90,telephone,91,survey,94,individuals,95,conducted,53,International,69,allowed,68,consciously,67,officials,66,government,65,US,62,including,60,attacks,58,investigate,54,Tribunal,us government,True,with 8 %25 unsure,71,helped
28,98,International,74,success,80,unsure,86,figures,89,nationwide,90,telephone,91,survey,94,individuals,95,conducted,97,Zogby,54,Tribunal,71,helped,69,allowed,68,consciously,67,officials,66,government,65,US,62,including,60,attacks,58,investigate,us government,False,with 8 %25 unsure,72,facilitate
29,100,Friday,80,unsure,86,figures,89,nationwide,90,telephone,91,survey,94,individuals,95,conducted,97,Zogby,98,International,58,investigate,72,facilitate,71,helped,69,allowed,68,consciously,67,officials,66,government,65,US,62,including,60,attacks,us government,False,with 8 %25 unsure,74,success
30,102,May,86,figures,89,nationwide,90,telephone,91,survey,94,individuals,95,conducted,97,Zogby,98,International,100,Friday,60,attacks,74,success,72,facilitate,71,helped,69,allowed,68,consciously,67,officials,66,government,65,US,62,including,us government,False,with 8 %25 unsure,80,unsure
31,105,Tuesday,89,nationwide,90,telephone,91,survey,94,individuals,95,conducted,97,Zogby,98,International,100,Friday,102,May,62,including,80,unsure,74,success,72,facilitate,71,helped,69,allowed,68,consciously,67,officials,66,government,65,US,us government,False,with 8 %25 unsure,86,figures
32,107,May,90,telephone,91,survey,94,individuals,95,conducted,97,Zogby,98,International,100,Friday,102,May,105,Tuesday,65,US,86,figures,80,unsure,74,success,72,facilitate,71,helped,69,allowed,68,consciously,67,officials,66,government,us government,False,with 8 %25 unsure,89,nationwide
33,113,results,91,survey,94,individuals,95,conducted,97,Zogby,98,International,100,Friday,102,May,105,Tuesday,107,May,66,government,89,nationwide,86,figures,80,unsure,74,success,72,facilitate,71,helped,69,allowed,68,consciously,67,officials,us government,False,with 8 %25 unsure,90,telephone
34,116,margin,94,individuals,95,conducted,97,Zogby,98,International,100,Friday,102,May,105,Tuesday,107,May,113,results,67,officials,90,telephone,89,nationwide,86,figures,80,unsure,74,success,72,facilitate,71,helped,69,allowed,68,consciously,us government,False,with 8 %25 unsure,91,survey
35,118,sampling,95,conducted,97,Zogby,98,International,100,Friday,102,May,105,Tuesday,107,May,113,results,116,margin,68,consciously,91,survey,90,telephone,89,nationwide,86,figures,80,unsure,74,success,72,facilitate,71,helped,69,allowed,us government,False,with 8 %25 unsure,94,individuals
36,119,error,97,Zogby,98,International,100,Friday,102,May,105,Tuesday,107,May,113,results,116,margin,118,sampling,69,allowed,94,individuals,91,survey,90,telephone,89,nationwide,86,figures,80,unsure,74,success,72,facilitate,71,helped,us government,False,with 8 %25 unsure,95,conducted
37,-999,,98,International,100,Friday,102,May,105,Tuesday,107,May,113,results,116,margin,118,sampling,119,error,71,helped,95,conducted,94,individuals,91,survey,90,telephone,89,nationwide,86,figures,80,unsure,74,success,72,facilitate,us government,False,with 8 %25 unsure,97,Zogby
38,-999,,100,Friday,102,May,105,Tuesday,107,May,113,results,116,margin,118,sampling,119,error,-999,,72,facilitate,97,Zogby,95,conducted,94,individuals,91,survey,90,telephone,89,nationwide,86,figures,80,unsure,74,success,us government,False,with 8 %25 unsure,98,International
39,-999,,102,May,105,Tuesday,107,May,113,results,116,margin,118,sampling,119,error,-999,,-999,,74,success,98,International,97,Zogby,95,conducted,94,individuals,91,survey,90,telephone,89,nationwide,86,figures,80,unsure,us government,False,with 8 %25 unsure,100,Friday
40,-999,,105,Tuesday,107,May,113,results,116,margin,118,sampling,119,error,-999,,-999,,-999,,80,unsure,100,Friday,98,International,97,Zogby,95,conducted,94,individuals,91,survey,90,telephone,89,nationwide,86,figures,us government,False,with 8 %25 unsure,102,May
41,-999,,107,May,113,results,116,margin,118,sampling,119,error,-999,,-999,,-999,,-999,,86,figures,102,May,100,Friday,98,International,97,Zogby,95,conducted,94,individuals,91,survey,90,telephone,89,nationwide,us government,False,with 8 %25 unsure,105,Tuesday
42,-999,,113,results,116,margin,118,sampling,119,error,-999,,-999,,-999,,-999,,-999,,89,nationwide,105,Tuesday,102,May,100,Friday,98,International,97,Zogby,95,conducted,94,individuals,91,survey,90,telephone,us government,False,with 8 %25 unsure,107,May
43,-999,,116,margin,118,sampling,119,error,-999,,-999,,-999,,-999,,-999,,-999,,90,telephone,107,May,105,Tuesday,102,May,100,Friday,98,International,97,Zogby,95,conducted,94,individuals,91,survey,us government,False,with 8 %25 unsure,113,results
44,-999,,118,sampling,119,error,-999,,-999,,-999,,-999,,-999,,-999,,-999,,91,survey,113,results,107,May,105,Tuesday,102,May,100,Friday,98,International,97,Zogby,95,conducted,94,individuals,us government,False,with 8 %25 unsure,116,margin
45,-999,,119,error,-999,,-999,,-999,,-999,,-999,,-999,,-999,,-999,,94,individuals,116,margin,113,results,107,May,105,Tuesday,102,May,100,Friday,98,International,97,Zogby,95,conducted,us government,False,with 8 %25 unsure,118,sampling
46,-999,,-999,,-999,,-999,,-999,,-999,,-999,,-999,,-999,,-999,,95,conducted,118,sampling,116,margin,113,results,107,May,105,Tuesday,102,May,100,Friday,98,International,97,Zogby,us government,False,with 8 %25 unsure,119,error
47,151,results,129,commissioned,134,single,135,issue,136,website,137,aimed,139,pinning,141,blame,146,Bush,147,administration,-999,,-999,,-999,,-999,,-999,,-999,,-999,,-999,,-999,,-999,,us government,False,with 8 %25 unsure,127,poll
48,154,Zogby,134,single,135,issue,136,website,137,aimed,139,pinning,141,blame,146,Bush,147,administration,151,results,-999,,127,poll,-999,,-999,,-999,,-999,,-999,,-999,,-999,,-999,,us government,False,with 8 %25 unsure,129,commissioned
49,155,poll,135,issue,136,website,137,aimed,139,pinning,141,blame,146,Bush,147,administration,151,results,154,Zogby,-999,,129,commissioned,127,poll,-999,,-999,,-999,,-999,,-999,,-999,,-999,,us government,False,with 8 %25 unsure,134,single
50,157,released,136,website,137,aimed,139,pinning,141,blame,146,Bush,147,administration,151,results,154,Zogby,155,poll,-999,,134,single,129,commissioned,127,poll,-999,,-999,,-999,,-999,,-999,,-999,,us government,False,with 8 %25 unsure,135,issue
51,159,Monday,137,aimed,139,pinning,141,blame,146,Bush,147,administration,151,results,154,Zogby,155,poll,157,released,-999,,135,issue,134,single,129,commissioned,127,poll,-999,,-999,,-999,,-999,,-999,,us government,False,with 8 %25 unsure,136,website
52,162,May,139,pinning,141,blame,146,Bush,147,administration,151,results,154,Zogby,155,poll,157,released,159,Monday,-999,,136,website,135,issue,134,single,129,commissioned,127,poll,-999,,-999,,-999,,-999,,us government,False,with 8 %25 unsure,137,aimed
53,166,went,141,blame,146,Bush,147,administration,151,results,154,Zogby,155,poll,157,released,159,Monday,162,May,-999,,137,aimed,136,website,135,issue,134,single,129,commissioned,127,poll,-999,,-999,,-999,,us government,False,with 8 %25 unsure,139,pinning
54,167,largely,146,Bush,147,administration,151,results,154,Zogby,155,poll,157,released,159,Monday,162,May,166,went,-999,,139,pinning,137,aimed,136,website,135,issue,134,single,129,commissioned,127,poll,-999,,-999,,us government,False,with 8 %25 unsure,141,blame
55,168,unreported,147,administration,151,results,154,Zogby,155,poll,157,released,159,Monday,162,May,166,went,167,largely,-999,,141,blame,139,pinning,137,aimed,136,website,135,issue,134,single,129,commissioned,127,poll,-999,,us government,False,with 8 %25 unsure,146,Bush
56,171,mass,151,results,154,Zogby,155,poll,157,released,159,Monday,162,May,166,went,167,largely,168,unreported,-999,,146,Bush,141,blame,139,pinning,137,aimed,136,website,135,issue,134,single,129,commissioned,127,poll,us government,False,with 8 %25 unsure,147,administration
57,172,media,154,Zogby,155,poll,157,released,159,Monday,162,May,166,went,167,largely,168,unreported,171,mass,127,poll,147,administration,146,Bush,141,blame,139,pinning,137,aimed,136,website,135,issue,134,single,129,commissioned,us government,False,with 8 %25 unsure,151,results
58,174,possibly,155,poll,157,released,159,Monday,162,May,166,went,167,largely,168,unreported,171,mass,172,media,129,commissioned,151,results,147,administration,146,Bush,141,blame,139,pinning,137,aimed,136,website,135,issue,134,single,us government,False,with 8 %25 unsure,154,Zogby
59,177,bias,157,released,159,Monday,162,May,166,went,167,largely,168,unreported,171,mass,172,media,174,possibly,134,single,154,Zogby,151,results,147,administration,146,Bush,141,blame,139,pinning,137,aimed,136,website,135,issue,us government,False,with 8 %25 unsure,155,poll
60,180,source,159,Monday,162,May,166,went,167,largely,168,unreported,171,mass,172,media,174,possibly,177,bias,135,issue,155,poll,154,Zogby,151,results,147,administration,146,Bush,141,blame,139,pinning,137,aimed,136,website,us government,False,with 8 %25 unsure,157,released
61,-999,,162,May,166,went,167,largely,168,unreported,171,mass,172,media,174,possibly,177,bias,180,source,136,website,157,released,155,poll,154,Zogby,151,results,147,administration,146,Bush,141,blame,139,pinning,137,aimed,us government,False,with 8 %25 unsure,159,Monday
62,-999,,166,went,167,largely,168,unreported,171,mass,172,media,174,possibly,177,bias,180,source,-999,,137,aimed,159,Monday,157,released,155,poll,154,Zogby,151,results,147,administration,146,Bush,141,blame,139,pinning,us government,False,with 8 %25 unsure,162,May
63,-999,,167,largely,168,unreported,171,mass,172,media,174,possibly,177,bias,180,source,-999,,-999,,139,pinning,162,May,159,Monday,157,released,155,poll,154,Zogby,151,results,147,administration,146,Bush,141,blame,us government,False,with 8 %25 unsure,166,went
64,-999,,168,unreported,171,mass,172,media,174,possibly,177,bias,180,source,-999,,-999,,-999,,141,blame,166,went,162,May,159,Monday,157,released,155,poll,154,Zogby,151,results,147,administration,146,Bush,us government,False,with 8 %25 unsure,167,largely
65,-999,,171,mass,172,media,174,possibly,177,bias,180,source,-999,,-999,,-999,,-999,,146,Bush,167,largely,166,went,162,May,159,Monday,157,released,155,poll,154,Zogby,151,results,147,administration,us government,False,with 8 %25 unsure,168,unreported
66,-999,,172,media,174,possibly,177,bias,180,source,-999,,-999,,-999,,-999,,-999,,147,administration,168,unreported,167,largely,166,went,162,May,159,Monday,157,released,155,poll,154,Zogby,151,results,us government,False,with 8 %25 unsure,171,mass
67,-999,,174,possibly,177,bias,180,source,-999,,-999,,-999,,-999,,-999,,-999,,151,results,171,mass,168,unreported,167,largely,166,went,162,May,159,Monday,157,released,155,poll,154,Zogby,us government,False,with 8 %25 unsure,172,media
68,-999,,177,bias,180,source,-999,,-999,,-999,,-999,,-999,,-999,,-999,,154,Zogby,172,media,171,mass,168,unreported,167,largely,166,went,162,May,159,Monday,157,released,155,poll,us government,False,with 8 %25 unsure,174,possibly
69,-999,,180,source,-999,,-999,,-999,,-999,,-999,,-999,,-999,,-999,,155,poll,174,possibly,172,media,171,mass,168,unreported,167,largely,166,went,162,May,159,Monday,157,released,us government,False,with 8 %25 unsure,177,bias
70,23,anew,5,American,6,adults,7,surveyed,10,Zogby,11,poll,12,think,15,September,19,attacks,22,investigated,162,May,0,Forty,180,source,177,bias,174,possibly,172,media,171,mass,168,unreported,167,largely,166,went,the results,False,of sampling error of %2b %2f,3,percent
71,25,Poll,6,adults,7,surveyed,10,Zogby,11,poll,12,think,15,September,19,attacks,22,investigated,23,anew,166,went,3,percent,0,Forty,180,source,177,bias,174,possibly,172,media,171,mass,168,unreported,167,largely,the results,False,of sampling error of %2b %2f,5,American
72,26,results,7,surveyed,10,Zogby,11,poll,12,think,15,September,19,attacks,22,investigated,23,anew,25,Poll,167,largely,5,American,3,percent,0,Forty,180,source,177,bias,174,possibly,172,media,171,mass,168,unreported,the results,False,of sampling error of %2b %2f,6,adults
73,27,indicated,10,Zogby,11,poll,12,think,15,September,19,attacks,22,investigated,23,anew,25,Poll,26,results,168,unreported,6,adults,5,American,3,percent,0,Forty,180,source,177,bias,174,possibly,172,media,171,mass,the results,False,of sampling error of %2b %2f,7,surveyed
74,31,believe,11,poll,12,think,15,September,19,attacks,22,investigated,23,anew,25,Poll,26,results,27,indicated,171,mass,7,surveyed,6,adults,5,American,3,percent,0,Forty,180,source,177,bias,174,possibly,172,media,the results,False,of sampling error of %2b %2f,10,Zogby
75,37,cover,12,think,15,September,19,attacks,22,investigated,23,anew,25,Poll,26,results,27,indicated,31,believe,172,media,10,Zogby,7,surveyed,6,adults,5,American,3,percent,0,Forty,180,source,177,bias,174,possibly,the results,False,of sampling error of %2b %2f,11,poll
76,43,unsure,15,September,19,attacks,22,investigated,23,anew,25,Poll,26,results,27,indicated,31,believe,37,cover,174,possibly,11,poll,10,Zogby,7,surveyed,6,adults,5,American,3,percent,0,Forty,180,source,177,bias,the results,False,of sampling error of %2b %2f,12,think
77,48,think,19,attacks,22,investigated,23,anew,25,Poll,26,results,27,indicated,31,believe,37,cover,43,unsure,177,bias,12,think,11,poll,10,Zogby,7,surveyed,6,adults,5,American,3,percent,0,Forty,180,source,the results,False,of sampling error of %2b %2f,15,September
78,50,Congress,22,investigated,23,anew,25,Poll,26,results,27,indicated,31,believe,37,cover,43,unsure,48,think,180,source,15,September,12,think,11,poll,10,Zogby,7,surveyed,6,adults,5,American,3,percent,0,Forty,the results,False,of sampling error of %2b %2f,19,attacks
79,53,International,23,anew,25,Poll,26,results,27,indicated,31,believe,37,cover,43,unsure,48,think,50,Congress,0,Forty,19,attacks,15,September,12,think,11,poll,10,Zogby,7,surveyed,6,adults,5,American,3,percent,the results,False,of sampling error of %2b %2f,22,investigated
80,54,Tribunal,25,Poll,26,results,27,indicated,31,believe,37,cover,43,unsure,48,think,50,Congress,53,International,3,percent,22,investigated,19,attacks,15,September,12,think,11,poll,10,Zogby,7,surveyed,6,adults,5,American,the results,False,of sampling error of %2b %2f,23,anew
81,58,investigate,26,results,27,indicated,31,believe,37,cover,43,unsure,48,think,50,Congress,53,International,54,Tribunal,5,American,23,anew,22,investigated,19,attacks,15,September,12,think,11,poll,10,Zogby,7,surveyed,6,adults,the results,False,of sampling error of %2b %2f,25,Poll
82,60,attacks,27,indicated,31,believe,37,cover,43,unsure,48,think,50,Congress,53,International,54,Tribunal,58,investigate,6,adults,25,Poll,23,anew,22,investigated,19,attacks,15,September,12,think,11,poll,10,Zogby,7,surveyed,the results,False,of sampling error of %2b %2f,26,results
83,62,including,31,believe,37,cover,43,unsure,48,think,50,Congress,53,International,54,Tribunal,58,investigate,60,attacks,7,surveyed,26,results,25,Poll,23,anew,22,investigated,19,attacks,15,September,12,think,11,poll,10,Zogby,the results,False,of sampling error of %2b %2f,27,indicated
84,65,US,37,cover,43,unsure,48,think,50,Congress,53,International,54,Tribunal,58,investigate,60,attacks,62,including,10,Zogby,27,indicated,26,results,25,Poll,23,anew,22,investigated,19,attacks,15,September,12,think,11,poll,the results,False,of sampling error of %2b %2f,31,believe
85,66,government,43,unsure,48,think,50,Congress,53,International,54,Tribunal,58,investigate,60,attacks,62,including,65,US,11,poll,31,believe,27,indicated,26,results,25,Poll,23,anew,22,investigated,19,attacks,15,September,12,think,the results,False,of sampling error of %2b %2f,37,cover
86,67,officials,48,think,50,Congress,53,International,54,Tribunal,58,investigate,60,attacks,62,including,65,US,66,government,12,think,37,cover,31,believe,27,indicated,26,results,25,Poll,23,anew,22,investigated,19,attacks,15,September,the results,False,of sampling error of %2b %2f,43,unsure
87,68,consciously,50,Congress,53,International,54,Tribunal,58,investigate,60,attacks,62,including,65,US,66,government,67,officials,15,September,43,unsure,37,cover,31,believe,27,indicated,26,results,25,Poll,23,anew,22,investigated,19,attacks,the results,False,of sampling error of %2b %2f,48,think
88,71,helped,54,Tribunal,58,investigate,60,attacks,62,including,65,US,66,government,67,officials,68,consciously,69,allowed,22,investigated,50,Congress,48,think,43,unsure,37,cover,31,believe,27,indicated,26,results,25,Poll,23,anew,the results,False,of sampling error of %2b %2f,53,International
89,72,facilitate,58,investigate,60,attacks,62,including,65,US,66,government,67,officials,68,consciously,69,allowed,71,helped,23,anew,53,International,50,Congress,48,think,43,unsure,37,cover,31,believe,27,indicated,26,results,25,Poll,the results,False,of sampling error of %2b %2f,54,Tribunal
90,80,unsure,62,including,65,US,66,government,67,officials,68,consciously,69,allowed,71,helped,72,facilitate,74,success,26,results,58,investigate,54,Tribunal,53,International,50,Congress,48,think,43,unsure,37,cover,31,believe,27,indicated,the results,False,of sampling error of %2b %2f,60,attacks
91,86,figures,65,US,66,government,67,officials,68,consciously,69,allowed,71,helped,72,facilitate,74,success,80,unsure,27,indicated,60,attacks,58,investigate,54,Tribunal,53,International,50,Congress,48,think,43,unsure,37,cover,31,believe,the results,False,of sampling error of %2b %2f,62,including
92,89,nationwide,66,government,67,officials,68,consciously,69,allowed,71,helped,72,facilitate,74,success,80,unsure,86,figures,31,believe,62,including,60,attacks,58,investigate,54,Tribunal,53,International,50,Congress,48,think,43,unsure,37,cover,the results,False,of sampling error of %2b %2f,65,US
93,90,telephone,67,officials,68,consciously,69,allowed,71,helped,72,facilitate,74,success,80,unsure,86,figures,89,nationwide,37,cover,65,US,62,including,60,attacks,58,investigate,54,Tribunal,53,International,50,Congress,48,think,43,unsure,the results,False,of sampling error of %2b %2f,66,government
94,91,survey,68,consciously,69,allowed,71,helped,72,facilitate,74,success,80,unsure,86,figures,89,nationwide,90,telephone,43,unsure,66,government,65,US,62,including,60,attacks,58,investigate,54,Tribunal,53,International,50,Congress,48,think,the results,False,of sampling error of %2b %2f,67,officials
95,94,individuals,69,allowed,71,helped,72,facilitate,74,success,80,unsure,86,figures,89,nationwide,90,telephone,91,survey,48,think,67,officials,66,government,65,US,62,including,60,attacks,58,investigate,54,Tribunal,53,International,50,Congress,the results,False,of sampling error of %2b %2f,68,consciously
96,95,conducted,71,helped,72,facilitate,74,success,80,unsure,86,figures,89,nationwide,90,telephone,91,survey,94,individuals,50,Congress,68,consciously,67,officials,66,government,65,US,62,including,60,attacks,58,investigate,54,Tribunal,53,International,the results,False,of sampling error of %2b %2f,69,allowed
97,97,Zogby,72,facilitate,74,success,80,unsure,86,figures,89,nationwide,90,telephone,91,survey,94,individuals,95,conducted,53,International,69,allowed,68,consciously,67,officials,66,government,65,US,62,including,60,attacks,58,investigate,54,Tribunal,the results,False,of sampling error of %2b %2f,71,helped
98,98,International,74,success,80,unsure,86,figures,89,nationwide,90,telephone,91,survey,94,individuals,95,conducted,97,Zogby,54,Tribunal,71,helped,69,allowed,68,consciously,67,officials,66,government,65,US,62,including,60,attacks,58,investigate,the results,False,of sampling error of %2b %2f,72,facilitate
99,100,Friday,80,unsure,86,figures,89,nationwide,90,telephone,91,survey,94,individuals,95,conducted,97,Zogby,98,International,58,investigate,72,facilitate,71,helped,69,allowed,68,consciously,67,officials,66,government,65,US,62,including,60,attacks,the results,False,of sampling error of %2b %2f,74,success
100,102,May,86,figures,89,nationwide,90,telephone,91,survey,94,individuals,95,conducted,97,Zogby,98,International,100,Friday,60,attacks,74,success,72,facilitate,71,helped,69,allowed,68,consciously,67,officials,66,government,65,US,62,including,the results,False,of sampling error of %2b %2f,80,unsure
