0;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev24;us+government;help;with+8+%25+unsure
1;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev26;the+results;have;of+sampling+error+of+%2b+%2f
2;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev15;by+911truth;commission;the+poll
0;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;for+the+most+goals
1;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev22;Zinedine_Zidane;secure;2%2c012+votes
2;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev12;Zinedine_Zidane;headbutted;Marco_Materazzi
3;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;the+award
4;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;for+the+most+goals
5;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;the+award
6;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;for+the+most+goals
7;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev15;Miroslav_Klose;score;five+goals
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;the+award
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;for+the+most+goals
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;for+the+most+goals
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;the+award
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;for+the+most+goals
0;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev24;52+of+the+101+mps;endorse;her+proposals
1;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev6;Vladimir_Voronin;sign;Zinaida_Greceanîi
0;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev78;List_of_recurring_The_Simpsons_characters;carry;of+candy+and+iced+tea
1;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev79;Eric_Zimmerman;call;a+%60%60+suspicious+%27%27+character
2;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev81;black+leaders;demand;justice+for+a+murder
3;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45;the+case;quit;to+be+heard
4;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;of+the+parties+involved
5;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Florida;law;such+a+law
6;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev63;24+states+%2c+including+florida+%2c;have;such+a+law
7;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Florida;law;such+a+law
8;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev94;SybrinaFulton;say;we+simply+wanted+an+arrest
9;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev66;the+judge;find;probable+cause
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;the+judge;cause;of+second+degree+murder
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;for+his+clients+safety
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;Angela_Corey;announce;zimmerman+willingly+turned+himself+in
13;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Zimmerman_(surname);shoot;List_of_recurring_The_Simpsons_characters
14;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;of+the+parties+involved
15;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev22;Zimmerman_(surname);shoot;List_of_recurring_The_Simpsons_characters
0;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev35;the+proposed+cabinet;contain;Movement_for_Democratic_Change_–_Tsvangirai
1;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev45;Robert_Mugabe;have;fifteen+seats
2;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;the+police
3;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev37;Movement_for_Democratic_Change_–_Tsvangirai;control;the+police
4;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev60;the+agreement;require;press+freedom+in+zimbabwe
5;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev23;tsvangirai+%27s;Movement;Morgan_Tsvangirai
6;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev49;Morgan_Tsvangirai;express;over+failure+to+reach+a+deal
7;5;http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail;Zimbabwean_unity_talks_fail#ev40;Morgan_Tsvangirai;reach;a+deal
