char,sent_n,token_i,word
0,1,0,Today
7,1,2,AOL
15,1,4,announced
36,1,8,launching
48,1,10,new
52,1,11,VoIP
57,1,12,service
71,1,15,named
77,1,16,TotalTalk
88,2,18,TotalTalk
106,2,21,like
111,2,22,Google
118,2,23,Talk
134,2,27,unification
149,2,29,verbal
156,2,30,conversation
173,2,32,instant
181,2,33,messenger
200,2,36,client
208,3,38,However
222,3,41,like
227,3,42,Skype
234,3,44,client
244,3,48,phone
250,3,49,conversations
268,3,51,possible
278,4,53,Other
284,4,54,features
293,4,55,include
301,4,56,caller
308,4,57,ID
312,4,59,voice
318,4,60,mail
323,4,61,integration
340,4,63,e
342,4,65,mail
354,4,69,way
358,4,70,calling
378,5,76,Unlike
385,5,77,AOL
391,5,79,current
399,5,80,VoIP
404,5,81,service
413,5,83,TotalTalk
432,5,86,require
440,5,87,AOL
444,5,88,membership
456,6,90,However
465,6,92,access
480,6,95,service
492,6,97,cost
497,6,98,upwards
519,6,103,month
527,7,106,Later
538,7,108,week
544,7,110,AOL
558,7,113,release
570,7,115,new
574,7,116,instant
582,7,117,messenger
592,7,118,client
600,7,120,Triton
608,8,122,Triton
620,8,124,contain
630,8,126,softphone
640,8,127,feature
670,8,133,TotalTalk
