char,sent_n,token_i,word
0,1,0,Professional
13,1,1,photographer
26,1,2,John
34,1,4,Mueller
53,1,8,Children
62,1,9,Uniting
70,1,10,Nations
78,1,12,Billboard
88,1,13,Academy
96,1,14,Awards
103,1,15,afterparty
114,1,16,red
118,1,17,carpet
126,1,19,taking
133,1,20,photos
144,1,22,Wikinews
154,2,24,It
171,2,29,largest
179,2,30,events
187,2,32,following
206,2,35,Vanity
213,2,36,Fair
222,2,38,Elton
228,2,39,John
233,2,40,AIDS
238,2,41,Foundation
249,2,42,Party
258,2,44,size
265,3,47,Among
275,3,49,guests
289,3,52,event
300,3,54,Lil
305,3,56,Kim
310,3,58,Bow
314,3,59,Wow
319,3,61,Ruben
325,3,62,Studdard
335,3,64,Diane
341,3,65,DeGarmo
350,3,67,DMX
355,3,69,Darryl
363,3,71,DMC
368,3,73,McDaniels
379,3,75,DJ
382,3,76,Spinderella
395,3,78,Dennis
402,3,79,Hopper
410,3,81,Blu
414,3,82,Cantrell
424,3,84,Tyler
430,3,85,Hilton
438,3,87,Erik
443,3,88,Palladino
454,3,90,Daniel
461,3,91,Cage
467,3,93,Farnsworth
478,3,94,Bentley
487,3,96,Aaron
493,3,97,Carter
501,3,99,Nick
506,3,100,Carter
514,3,102,Cindy
520,3,103,Margolis
530,3,105,LaToya
537,3,106,Jackson
546,3,108,AJ
549,3,109,McLean
557,3,111,Joey
562,3,112,Fatone
570,3,114,Shar
575,3,115,Jackson
584,3,117,Tyrese
592,3,119,Tyson
598,3,120,Beckford
608,3,122,Tara
613,3,123,Reid
619,3,125,Rosie
625,3,126,Perez
632,3,128,Radha
638,3,129,Mitchell
648,3,131,MC
651,3,132,Lyte
657,3,134,Jane
662,3,135,Seymour
671,3,137,James
677,3,138,Keach
684,4,140,Fran
689,4,141,Drescher
699,4,143,Tommy
705,4,144,Davidson
715,4,146,Bruce
721,4,147,Davison
734,4,150,Adam
739,4,151,Kowalczyk
751,5,154,Even
756,5,155,Mickey
763,5,156,Rooney
770,5,157,stopped
784,5,160,watch
794,5,162,ceremonies
807,6,165,Larry
813,6,166,Birkhead
823,6,168,boyfriend
840,6,171,late
845,6,173,Anna
850,6,174,Nicole
857,6,175,Smith
880,6,180,guest
886,6,181,list
892,6,183,according
905,6,185,press
911,6,186,materials
922,7,188,No
925,7,189,media
931,7,190,outlet
938,7,191,reported
951,7,193,attending
971,7,198,likely
981,7,200,stayed
991,7,202,Florida
1010,7,207,going
1016,7,208,legal
1022,7,209,proceedings
1036,8,212,All
1047,8,215,photos
1054,8,216,taken
1063,8,218,Mueller
1078,8,221,event
1088,8,223,released
1107,8,226,Creative
1116,8,227,Commons
1124,8,228,By
1127,8,229,Attribution
1139,8,230,license
1154,8,233,allows
1177,8,238,freely
1202,8,243,purpose
1214,8,246,long
1227,8,249,credit
1239,8,251,Mueller
1251,8,253,Wikimedia
1265,9,256,Image
1271,10,258,Academy
1279,10,259,Awards
1286,10,260,afterparty
1297,10,261,CUN
1301,10,262,Kirk
1322,11,265,Sticky
1329,11,266,Fingaz
1337,11,268,Jones
1343,11,269,recently
1352,11,270,launched
1363,11,272,new
1367,11,273,clothing
1376,11,274,line
1384,12,277,Image
1390,13,279,Academy
1398,13,280,Awards
1405,13,281,afterparty
1416,13,282,CUN
1420,13,283,DMX
1444,13,287,DMX
1458,13,291,DMX
1462,13,292,Authentic
1476,13,294,Earl
1481,13,295,Simmons
1489,13,296,Signature
1499,13,297,Collections
1512,14,300,Image
1518,15,302,Academy
1526,15,303,Awards
1533,15,304,afterparty
1544,15,305,CUN
1548,15,306,Blu
1569,15,308,Cantrell
1593,15,313,night
1601,15,315,performers
1615,16,318,Image
1621,17,320,Academy
1629,17,321,Awards
1636,17,322,afterparty
1647,17,323,CUN
1651,17,324,Fab
1673,17,328,thankfully
1684,17,329,Milli
1690,17,330,Vanilli
1698,17,331,frontman
1707,17,332,Fab
1711,17,333,Morvan
1725,17,336,try
1732,17,338,lip
1736,17,340,sync
1748,18,344,Image
1754,19,346,Academy
1762,19,347,Awards
1769,19,348,afterparty
1780,19,349,CUN
1784,19,350,Noureen
1810,19,352,actress
1818,19,353,Noureen
1826,19,354,DeWulf
1833,19,355,recently
1842,19,356,appeared
1854,19,358,Mandy
1860,19,359,Moore
1866,19,360,pic
1870,19,361,American
1879,19,362,Dreamz
1886,19,364,Image
1892,20,366,Academy
1900,20,367,Awards
1907,20,368,afterparty
1918,20,369,CUN
1922,20,370,Tyler
1945,21,372,hotel
1951,21,373,heiress
1959,21,374,Paris
1965,21,375,Hilton
1988,21,381,Tyler
1994,21,382,Hilton
2006,22,386,Image
2012,23,388,Academy
2020,23,389,Awards
2027,23,390,afterparty
2038,23,391,CUN
2042,23,392,Terry
2068,24,394,Hates
2074,24,395,Chris
2080,24,396,dad
2084,24,397,Terry
2090,24,398,Crews
2096,24,399,stopped
2112,24,402,cameras
2121,25,405,Image
2127,26,407,Academy
2135,26,408,Awards
2142,26,409,afterparty
2153,26,410,CUN
2157,26,411,Mitchell
2183,27,413,Montana
2191,27,414,star
2196,27,415,Mitchel
2204,27,416,Musso
2216,27,419,guest
2223,28,421,Recently
2232,28,422,Wikinews
2241,28,423,spotted
2260,28,427,Annie
2266,28,428,Awards
2278,28,431,Monster
2286,28,432,House
2293,29,435,Image
2299,30,437,Academy
2307,30,438,Awards
2314,30,439,afterparty
2325,30,440,CUN
2329,30,441,David
2354,30,443,filing
2365,30,445,divorce
2374,30,447,David
2380,30,448,Faustino
2390,31,450,Bud
2394,31,451,Bundy
2401,31,453,Married
2414,31,455,Children
2434,31,460,singles
2442,31,461,market
2450,32,464,Image
2456,33,466,Academy
2464,33,467,Awards
2471,33,468,afterparty
2482,33,469,CUN
2486,33,470,Bruce
2510,33,472,Davison
2518,33,473,takes
2527,33,475,easy
2539,33,478,recently
2548,33,479,finishing
2562,33,481,film
2567,33,482,Special
2575,33,483,Ops
2580,33,485,Delta
2586,33,486,Force
2605,33,491,stars
2614,33,493,General
2622,33,494,Preston
2630,33,495,Rossdale
2640,34,498,Image
2646,35,500,Academy
2654,35,501,Awards
2661,35,502,afterparty
2672,35,503,CUN
2706,35,507,Jennifer
2715,35,508,Lopez
2723,35,510,Dancelife
2733,35,511,reality
2747,35,514,dances
2763,35,517,red
2767,35,518,carpet
2775,36,521,Image
2781,37,523,Academy
2789,37,524,Awards
2796,37,525,afterparty
2807,37,526,CUN
2811,37,527,Hood
2816,37,528,Surgeon
2824,37,529,Curtis
2831,37,530,Young
2851,38,533,Hood
2856,38,534,Surgeon
2865,38,536,Young
2876,38,539,Dre
2882,38,541,son
2887,38,543,represents
2898,38,544,Compton
2910,38,546,So
2913,38,547,Hood
2918,38,548,Records
2927,39,551,Image
2933,40,553,Academy
2941,40,554,Awards
2948,40,555,afterparty
2959,40,556,CUN
2963,40,557,Kay
2995,40,561,upcoming
3004,40,562,Nancy
3010,40,563,Drew
3015,40,564,movie
3022,40,566,Kay
3026,40,567,Panabaker
3043,40,570,title
3049,40,571,character
3062,40,573,Moondance
3072,40,574,Alexander
3095,40,579,post
3100,40,581,production
3112,41,584,Image
3118,42,586,Academy
3126,42,587,Awards
3133,42,588,afterparty
3144,42,589,CUN
3148,42,590,Lainey
3172,42,592,Kazan
3182,42,594,nominated
3198,42,597,Golden
3205,42,598,Globe
3219,42,601,role
3232,42,604,flick
3238,42,605,My
3241,42,606,Favorite
3250,42,607,Year
3256,43,610,Image
3262,44,612,Academy
3270,44,613,Awards
3277,44,614,afterparty
3288,44,615,CUN
3336,44,624,actual
3343,44,625,actors
3353,44,627,Borat
3360,45,629,Cultural
3369,45,630,Learnings
3382,45,632,America
3394,45,634,Make
3399,45,635,Benefit
3407,45,636,Glorious
3416,45,637,Nation
3426,45,639,Kazakhstan
