char,sent_n,token_i,word
0,1,0,A
2,1,1,bomb
7,1,2,scare
13,1,3,caused
23,1,5,evacuation
37,1,7,Dublin
44,1,8,Airport
55,1,10,Tuesday
63,1,11,afternoon
78,2,14,scare
84,2,15,reportedly
99,2,17,caused
111,2,20,man
119,2,22,walked
135,2,25,arrivals
144,2,26,area
149,2,27,claiming
165,2,30,carrying
176,2,32,bomb
186,3,35,man
194,3,37,later
200,3,38,apprehended
232,3,43,airport
240,3,44,main
245,3,45,building
258,3,47,closed
269,3,49,passengers
288,3,52,hours
299,3,55,flights
312,3,57,continuing
326,3,59,land
