char,sent_n,token_i,word
0,1,0,Following
15,1,2,days
23,1,4,prayer
34,1,6,discussions
60,1,10,electors
69,1,11,representing
99,1,15,members
107,1,16,worldwide
122,1,19,Society
133,1,21,Jesus
146,1,24,members
163,1,27,known
172,1,29,Jesuits
181,1,31,chose
187,1,32,Adolfo
194,1,33,Nicolás
202,1,34,yesterday
221,1,37,new
225,1,38,Superior
234,1,39,General
244,2,42,Father
251,2,43,Nicolás
264,2,47,born
272,2,49,Villamuriel
284,2,50,de
287,2,51,Cerrato
296,2,53,Palencia
306,2,55,Spain
324,2,60,thirtieth
335,2,62,black
341,2,63,pope
355,2,68,Superior
364,2,69,General
375,2,71,known
389,2,74,black
395,2,75,priest
404,2,77,vestments
422,2,81,largest
430,2,82,religious
440,2,83,order
453,2,86,Catholic
462,2,87,Church
475,3,91,Vatican
483,3,92,reported
497,3,94,Pope
502,3,95,Benedict
511,3,96,XVI
532,3,101,know
544,3,104,Jesuits
553,3,106,decision
566,3,108,immediately
578,3,109,gave
587,3,111,required
596,3,112,approval
611,4,116,Jesuit
618,4,117,congregation
640,4,120,headquarters
656,4,122,Rome
664,4,125,block
670,4,126,away
684,4,129,Vatican
693,4,131,followed
706,4,133,unexpected
717,4,134,resignation
732,4,136,Father
739,4,137,Peter
745,4,139,Hans
750,4,140,Kolvenbach
766,4,143,requested
786,4,147,Pope
793,4,149,approval
814,4,154,removed
831,4,157,usually
839,4,158,life
844,4,160,long
849,4,161,position
858,4,162,citing
869,4,164,old
873,4,165,age
881,4,168,turns
895,4,171,year
905,4,174,years
914,4,176,service
929,4,179,order
938,5,182,Father
945,5,183,Nicolás
953,5,184,joined
964,5,186,order
973,5,188,Spain
988,5,192,traveled
1008,5,196,Japan
1019,5,199,ordained
1031,5,201,March
1049,5,206,Tokyo
1063,5,209,director
1079,5,212,East
1084,5,213,Asian
1090,5,214,Pastoral
1099,5,215,Institute
1112,5,217,Manila
1124,5,220,later
1137,5,222,moderator
1154,5,225,Jesuit
1161,5,226,Conference
1175,5,228,East
1180,5,229,Asia
1189,5,231,Oceania
1199,6,234,In
1202,6,235,addition
1218,6,238,native
1225,6,239,Spanish
1234,6,241,Nicolás
1246,6,243,speak
1252,6,244,English
1261,6,246,Italian
1270,6,248,French
1282,6,251,Japanese
1297,7,255,congregation
1313,7,257,composed
1325,7,259,days
1333,7,261,prayer
1344,7,263,quiet
1361,7,269,conversations
1385,7,272,delegates
1396,8,274,It
1402,8,276,forbidden
1415,8,278,lobby
1429,8,281,post
1446,8,285,actively
1455,8,286,seeking
1466,8,288,obtain
1477,8,290,job
1484,8,292,automatically
1498,8,293,disqualified
