char,sent_n,token_i,word
4,1,1,planet
11,1,2,Jupiter
34,1,7,closest
49,1,10,Earth
66,1,13,tomorrow
79,1,15,Tuesday
88,1,17,scientists
104,2,20,This
114,2,22,cause
124,2,24,planet
133,2,26,appearance
147,2,28,peak
157,2,31,brightness
172,2,33,size
181,2,35,seen
202,3,40,planet
209,3,41,Uranus
233,3,46,close
239,3,47,approach
266,3,53,difficult
279,3,55,spot
299,3,61,farther
307,3,62,away
314,4,65,Scientists
334,4,68,Jupiter
347,4,70,rise
365,4,74,time
373,4,76,sunset
392,4,80,nearly
399,4,81,directly
408,4,82,overhead
420,4,84,midnight
439,5,88,brighter
448,5,89,object
475,5,95,sky
487,5,98,time
504,5,102,moon
510,6,104,NASA
515,6,105,scientist
525,6,106,Tony
530,6,107,Phillips
539,6,108,said
545,6,110,Jupiter
559,6,113,bright
566,6,114,right
587,6,120,need
594,6,122,sky
598,6,123,map
605,6,125,find
615,7,129,It
627,7,132,appear
639,7,134,bright
665,8,140,Jupiter
678,8,142,pass
694,8,145,million
702,8,146,miles
711,8,148,Earth
724,8,151,time
732,8,153,closest
740,8,154,approach
750,9,156,Although
769,9,159,occur
778,9,161,Monday
789,9,163,Tuesday
806,9,167,remain
813,9,168,large
823,9,170,bright
834,9,172,approximately
856,9,174,month
864,10,177,During
876,10,179,event
887,10,182,planet
902,10,185,located
917,10,188,sky
925,10,190,far
938,10,193,moon
944,11,195,Some
956,11,198,planet
969,11,201,moons
983,11,204,visible
1000,11,207,aid
1015,11,213,According
1028,11,215,NASA
1033,11,216,scientists
1045,11,218,Earth
1051,11,220,Jupiter
1059,11,221,encounters
1070,11,222,occur
1091,11,226,months
1099,12,228,Since
1110,12,230,planets
1119,12,232,orbits
1130,12,234,slightly
1139,12,235,elliptical
1151,12,237,meaning
1172,12,241,perfect
1180,12,242,circles
1199,12,245,Sun
1208,12,248,distance
1217,12,249,varies
1232,12,252,encounter
1244,13,255,Jupiter
1257,13,258,largest
1265,13,259,planet
1279,13,262,Solar
1285,13,263,System
1300,13,267,fifth
1306,13,268,planet
1322,13,271,Sun
1338,13,275,massive
1368,13,281,planets
1376,13,282,combined
1396,13,286,times
1405,13,288,massive
1420,13,291,Earth
