char,sent_n,token_i,word
0,1,0,Studies
11,1,2,Mars
16,1,3,point
25,1,5,evidence
41,1,8,presence
53,1,10,liquid
60,1,11,water
73,1,14,planet
82,1,16,surface
96,1,19,vast
111,1,22,underground
123,1,23,ice
127,1,24,near
136,1,26,equator
155,1,29,past
164,1,31,million
172,1,32,years
179,2,34,Liquid
186,2,35,water
195,2,37,believed
212,2,41,key
216,2,42,ingredient
231,2,44,life
251,2,48,presence
263,2,50,water
272,2,52,Mars
277,2,53,helps
283,2,54,support
291,2,55,chances
302,2,57,extraterrestrial
319,2,58,life
325,2,60,reported
338,2,62,journal
346,2,63,Nature
353,2,64,today
360,3,66,In
367,3,68,studies
376,3,70,strong
383,3,71,indications
398,3,73,glacial
410,3,75,volcanic
419,3,76,activity
433,3,78,presented
448,4,81,combined
457,4,82,research
474,4,85,subject
483,4,87,including
495,4,89,study
504,4,91,December
518,4,93,indicating
539,4,96,volcanoes
554,4,98,active
564,4,100,recently
580,4,103,million
588,4,104,years
594,4,105,ago
599,4,107,justifies
617,4,109,search
628,4,111,signs
637,4,113,life
645,4,115,Mars
650,4,116,scientists
667,5,120,A
673,5,122,million
681,5,123,years
692,5,126,mere
697,5,127,minute
711,5,130,geological
722,5,131,timescale
735,5,133,Mars
770,5,140,billion
778,5,141,years
790,6,145,scarred
798,6,146,surface
809,6,148,Mars
824,6,152,attributed
835,6,153,solely
845,6,155,asteroids
856,7,157,New
860,7,158,images
874,7,161,landscape
884,7,162,taken
897,7,165,High
902,7,166,Resolution
913,7,167,Stereo
920,7,168,Camera
928,7,170,HRSC
941,7,174,European
950,7,175,Space
956,7,176,Agency
965,7,178,Mars
970,7,179,Express
978,7,180,Mission
996,7,183,flowing
1004,7,184,water
1011,7,186,large
1017,7,187,glaciers
1030,7,189,active
1037,7,190,volcanoes
1057,7,193,taken
1069,7,195,toll
1081,7,198,face
1089,7,200,Mars
1096,8,203,Some
1101,8,204,evidence
1110,8,205,collected
1127,8,208,Mars
1132,8,209,rovers
1144,8,211,NASA
1149,8,212,sent
1157,8,214,explore
1169,8,216,planet
1176,8,217,shows
1187,8,219,Mars
1196,8,221,hotter
1212,8,224,humid
1218,8,225,millions
1230,8,227,years
1236,8,228,ago
1251,8,232,today
1258,9,234,Also
1263,9,235,important
1278,9,237,active
1285,9,238,volcanoes
1304,9,241,stimulate
1318,9,243,forming
1329,9,245,microbial
1339,9,246,life
1363,9,252,Earth
1370,10,254,Scientists
1381,10,255,recently
1390,10,256,discovered
1401,10,257,bacteria
1410,10,258,near
1419,10,260,mouths
1429,10,262,undersea
1438,10,263,volcanic
1447,10,264,vents
1456,10,266,Earth
1468,10,268,bacteria
1477,10,269,live
1486,10,271,sulfur
1493,10,272,instead
1504,10,274,oxygen
1515,10,276,discharge
1525,10,277,methane
1541,10,282,product
1558,10,285,life
1563,10,286,cycle
1570,11,288,Though
1577,11,289,controversial
1596,11,292,discovery
1609,11,294,signs
1618,11,296,methane
1626,11,297,gas
1633,11,299,Mars
1639,11,301,atmosphere
1655,11,303,interests
1665,11,304,researchers
1681,11,306,believe
1692,11,308,indicates
1706,11,310,possibility
1721,11,312,subsurface
1732,11,313,life
1739,12,316,Geologist
1749,12,317,James
1755,12,318,Head
1763,12,320,Brown
1769,12,321,University
1780,12,322,led
1786,12,324,group
1795,12,326,researchers
1811,12,328,examined
1820,12,329,landforms
1830,12,330,thought
1844,12,333,glacial
1863,12,336,Viking
1870,12,337,program
1892,13,342,They
1897,13,343,found
1903,13,344,evidence
1917,13,346,glaciers
1926,13,347,moved
1941,13,350,poles
1954,13,353,equator
1980,13,358,million
1988,13,359,years
1994,13,360,ago
1999,13,362,suggesting
2015,13,364,Mars
2023,13,366,currently
2039,13,369,interglacial
2052,13,370,period
2062,14,373,A
2070,14,375,study
2076,14,376,looked
2089,14,379,area
2097,14,381,frozen
2104,14,382,water
2110,14,383,roughly
2122,14,385,size
2134,14,388,North
2140,14,389,Sea
2149,14,391,formed
2156,14,392,near
2165,14,394,equator
2185,14,397,million
2193,14,398,years
2199,14,399,ago
2204,15,401,It
2214,15,404,thought
2231,15,407,ice
2244,15,410,liquid
2251,15,411,water
2257,15,412,carried
2274,15,415,volcanic
2283,15,416,eruptions
2298,15,419,region
2305,15,420,known
2314,15,422,Cerberus
2323,15,423,Fossae
2332,16,426,Researchers
2349,16,428,long
2354,16,429,assumed
2362,16,430,water
2371,16,432,Mars
2384,16,435,evaporated
2404,16,438,Martian
2412,16,439,atmosphere
2424,17,441,A
2431,17,443,hypothesis
2448,17,446,considered
2459,17,447,outrageous
2473,17,449,suggesting
2484,17,450,Mars
2496,17,453,stranger
2508,17,455,floods
2523,17,459,supported
2536,17,461,recent
2543,17,462,findings
2557,18,465,HRSC
2562,18,466,data
2567,18,467,suggests
2576,18,468,water
2591,18,471,present
2607,18,474,liquid
2614,18,475,form
2623,18,477,ice
2628,19,479,Mars
2633,19,480,Express
2646,19,482,deploy
2655,19,484,special
2663,19,485,radar
2669,19,486,instrument
2683,19,488,early
2689,19,489,May
2709,19,493,able
2717,19,495,detect
2724,19,496,water
2734,19,498,ice
2751,19,501,miles
2757,19,502,beneath
2769,19,504,surface
2779,20,507,Should
2786,20,508,water
2795,20,510,found
2804,20,512,Mars
2814,20,515,chances
2825,20,517,finding
2833,20,518,life
2842,20,520,great
2849,21,522,Many
2854,21,523,extremophiles
2869,21,525,bacteria
2878,21,526,living
2891,21,528,extreme
2899,21,529,conditions
2918,21,532,extreme
2926,21,533,salinity
2938,21,535,heat
2962,21,540,discovered
2976,21,542,Earth
2983,22,544,In
2986,22,545,February
3001,22,548,scientists
3012,22,549,announced
3026,22,551,discovery
3039,22,553,bacteria
3053,22,555,survived
3067,22,558,state
3076,22,560,frozen
3083,22,561,suspension
3105,22,564,years
3114,23,567,Likewise
3126,23,569,Mars
3134,23,572,sample
3144,23,574,ice
3154,23,576,offer
3160,23,577,great
3166,23,578,insight
3183,23,581,evolution
3200,23,584,Martian
3208,23,585,environment
3224,23,587,atmosphere
3242,24,590,discoveries
3258,24,592,offer
3266,24,594,great
3272,24,595,chance
3286,24,598,objective
3296,24,599,evidence
3309,24,601,Mars
3314,24,602,research
