char,sent_n,token_i,word
0,1,0,NASA
9,1,2,postponed
23,1,4,landing
38,1,7,Space
44,1,8,Shuttle
52,1,9,Discovery
62,1,10,mission
79,1,13,planned
91,1,15,today
99,2,18,Officials
109,2,19,initially
119,2,20,delayed
131,2,22,landing
144,2,25,finally
152,2,26,cancelled
166,2,28,attempts
179,2,30,today
185,2,31,citing
196,2,33,reason
207,2,36,unstable
217,2,38,unacceptable
230,2,39,cloud
236,2,40,cover
253,2,45,potential
267,2,47,showers
278,2,49,vicinity
290,2,51,landing
298,2,52,site
306,3,56,Landing
318,3,58,space
324,3,59,shuttle
332,3,60,craft
347,3,63,likened
358,3,65,landing
369,3,68,brick
381,4,72,approach
397,4,75,landing
405,4,76,field
419,4,80,steep
425,4,81,pitch
432,4,83,nose
447,4,88,high
452,4,89,rate
460,4,91,descent
473,5,94,shuttle
493,5,98,maneuverable
518,5,102,shot
530,5,105,correct
538,5,106,landing
546,5,107,approach
556,6,109,Pilots
573,6,114,fire
582,6,116,engines
593,6,118,circle
619,6,122,approach
642,6,127,low
646,6,128,cloud
652,6,129,cover
669,6,133,concern
679,7,136,Discovery
693,7,138,spent
706,7,140,days
714,7,142,orbit
721,8,144,On
724,8,145,Tuesday
751,8,151,landing
759,8,152,opportunities
786,8,157,Kennedy
794,8,158,Space
800,8,159,Center
810,8,161,Florida
819,8,163,Edwards
827,8,164,Air
831,8,165,Force
837,8,166,Base
845,8,168,California
861,8,171,White
867,8,172,Sands
873,8,173,Space
879,8,174,Harbor
889,8,176,New
893,8,177,Mexico
901,9,179,Shuttle
909,9,180,managers
918,9,181,prefer
927,9,183,landing
938,9,185,Kennedy
956,9,189,consider
969,9,191,alternate
979,9,192,sites
988,9,194,bad
992,9,195,weather
1003,9,197,Florida
1011,9,198,rules
1021,9,200,landing
1036,10,203,NASA
1041,10,204,administrators
1056,10,205,insist
1072,10,208,shuttle
1085,10,210,land
1090,10,211,tomorrow
1119,10,217,sites
1138,10,221,spending
1159,10,224,day
1166,10,226,orbit
1178,11,230,flight
1185,11,231,marked
1202,11,234,time
1209,11,236,shuttle
1226,11,239,inspected
1239,11,241,orbit
1250,12,244,crew
1264,12,247,space
1270,12,248,walks
1279,12,250,effect
1286,12,251,minor
1292,12,252,repairs
1307,12,255,Orbiter
1317,12,257,thermal
1325,12,258,protection
1336,12,259,system
1348,12,262,result
