char,sent_n,token_i,word
0,1,0,A
2,1,1,passenger
12,1,2,plane
18,1,3,broke
24,1,4,apart
34,1,6,caught
41,1,7,fire
55,1,10,emergency
65,1,11,landing
73,1,12,yesterday
86,1,14,Donetsk
94,1,15,International
108,1,16,Airport
119,1,18,eastern
127,1,19,Ukraine
136,1,21,causing
158,1,25,fatalities
170,2,27,Twelve
187,2,30,injured
202,2,33,incident
234,2,40,survivors
249,2,42,able
257,2,44,walk
270,2,47,plane
291,2,51,according
304,2,53,Svytlana
313,2,54,Borodyna
326,2,57,emergency
336,2,58,ministry
345,2,59,spokesperson
360,3,62,Russia
367,3,64,based
373,3,65,news
378,3,66,service
386,3,67,RT
389,3,68,said
397,3,70,early
403,3,71,report
410,3,72,indicated
423,3,74,people
437,3,77,plane
456,3,82,Antonov
470,3,84,turboprop
481,4,86,However
490,4,88,Borodyna
499,4,89,said
518,4,93,people
542,4,97,aircraft
557,5,101,aircraft
566,5,102,reportedly
577,5,103,came
585,5,105,rest
595,5,108,field
602,5,110,approximately
620,5,112,metres
635,5,115,runway
643,6,117,Its
647,6,118,undercarriage
661,6,119,broke
675,6,123,overturned
690,6,125,split
706,7,129,Multiple
715,7,130,ambulances
731,7,132,sent
743,7,135,scene
755,8,139,state
761,8,140,emergency
771,8,141,service
779,8,142,said
796,8,145,bodies
810,8,148,deceased
820,8,150,sustained
830,8,151,severe
837,8,152,burns
864,8,159,identified
877,9,162,There
889,9,165,lot
896,9,167,injured
910,9,171,statement
920,9,172,added
927,10,174,Andrey
934,10,175,Shishatsky
950,10,178,governor
966,10,181,Donetsk
974,10,182,region
982,10,184,said
992,10,187,man
1003,10,190,seen
1015,10,193,rubble
1036,10,198,know
1055,10,202,alive
1070,11,207,One
1080,11,209,person
1090,11,212,flight
1097,11,213,attendant
1134,11,221,end
1145,11,224,plane
1159,11,227,crash
1165,11,228,landed
1179,11,231,unaccounted
1199,12,235,people
1216,12,238,rescued
1225,12,240,according
1242,12,243,state
1248,12,244,emergency
1258,12,245,service
1271,12,248,subsequently
1284,12,249,transported
1302,12,252,airport
1310,12,253,terminal
1319,12,254,building
1334,13,258,cause
1347,13,261,crash
1353,13,262,landing
1364,13,264,unclear
1377,13,266,far
1382,14,268,However
1391,14,270,thick
1397,14,271,fog
1401,14,272,conditions
1417,14,274,reported
1429,14,276,Donetsk
1444,14,279,time
1450,15,281,Whether
1462,15,283,aircraft
1471,15,284,overshot
1484,15,286,runway
1494,15,288,skidded
1510,15,291,uncertain
1522,16,294,During
1535,16,297,Dmitry
1542,16,298,Medvedev
1561,16,302,time
1570,16,304,President
1583,16,306,Russia
1592,16,308,requested
1604,16,310,halt
1616,16,313,use
1623,16,315,Antonov
1649,16,320,considered
1660,16,321,non
1664,16,323,compliant
1679,16,325,Ukraine
1689,16,327,current
1697,16,328,aircraft
1706,16,329,requirements
1725,16,332,lack
1733,16,334,aerial
1740,16,335,object
1747,16,336,radar
1753,16,337,alert
1759,16,338,system
